日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2017-09-30,万向集团公司,其它,A股,106442304,16.75%,-8099000,-7.07%,600987
2017-09-30,杭州钢铁集团公司,其它,A股,16079888,2.53%,不变,--,600987
2017-09-30,太平洋机电(集团)有限公司,其它,A股,8550014,1.35%,不变,--,600987
2017-09-30,上海方圆达创投资合伙企业(有限合伙)-方圆-东方8号私募投资基金,投资公司,A股,5070406,0.83%,-7123294,-58.42%,600988
2017-09-30,上海方圆达创投资合伙企业(有限合伙)-方圆-东方13号私募投资基金,投资公司,A股,4649352,0.76%,新进,--,600988
2017-09-30,中国电子科技集团公司第三十八研究所,其它,A股,54451956,39.83%,不变,--,600990
2017-09-30,贵州钢绳(集团)有限责任公司,其它,A股,57489818,23.46%,不变,--,600992
2017-09-30,上海康橙投资中心(有限合伙),投资公司,A股,12839470,5.24%,不变,--,600992
2017-09-30,霍尔果斯华海股权投资有限公司,投资公司,A股,5225702,2.13%,新进,--,600992
2017-09-30,中国宝安集团股份有限公司,其它,A股,126163313,29.32%,不变,--,600993
2017-09-30,武汉国有资产经营有限公司,其它,A股,22018723,5.12%,不变,--,600993
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,9154400,2.13%,不变,--,600993
2017-09-30,华一发展有限公司,其它,A股,3754868,0.87%,不变,--,600993
2017-09-30,云南电网有限责任公司,其它,A股,146719000,30.66%,不变,--,600995
2017-09-30,云南省地方电力实业开发公司,其它,A股,6480000,1.35%,不变,--,600995
2017-09-30,东方电气投资管理有限公司,投资公司,A股,5649100,1.18%,不变,--,600995
2017-09-30,开滦(集团)有限责任公司,其它,A股,700506665,56.74%,不变,--,600997
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,20101700,1.63%,不变,--,600997
2017-09-30,上海弘康实业投资有限公司,投资公司,A股,433129118,26.32%,不变,--,600998
2017-09-30,狮龙国际集团(香港)有限公司,其它,A股,213894000,13.00%,不变,--,600998
2017-09-30,楚昌投资集团有限公司,投资公司,A股,172746371,10.50%,不变,--,600998
2017-09-30,中山广银投资有限公司,投资公司,A股,132624583,8.06%,不变,--,600998
2017-09-30,北京点金投资有限公司,投资公司,A股,102763876,6.24%,不变,--,600998
2017-09-30,民生通惠资管-兴业银行-民生通惠新汇5号资产管理产品,其它,A股,80108900,4.87%,不变,--,600998
2017-09-30,中国证券金融股份有限公司,其它,A股,29986136,1.82%,不变,--,600998
2017-09-30,云南白药控股有限公司,其它,A股,27247956,1.66%,不变,--,600998
2017-09-30,深圳市集盛投资发展有限公司,投资公司,A股,1310719131,22.28%,不变,--,600999
2017-09-30,香港中央结算(代理人)有限公司,其它,H股,979993580,16.65%,20600,0.00%,600999
2017-09-30,深圳市招融投资控股有限公司,投资公司,A股,586805651,9.97%,不变,--,600999
2017-09-30,中国远洋运输(集团)总公司,其它,A股,418948014,7.12%,不变,--,600999
2017-09-30,中国证券金融股份有限公司,其它,A股,310989532,5.29%,232261,0.07%,600999
2017-09-30,河北港口集团有限公司,其它,A股,264063640,4.49%,不变,--,600999
2017-09-30,中国交通建设股份有限公司,其它,A股,209399508,3.56%,不变,--,600999
2017-09-30,招商局轮船有限公司,其它,A股,173193797,2.94%,不变,--,600999
2017-09-30,中远海运(广州)有限公司,其它,A股,83999922,1.43%,不变,--,600999
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,77251600,1.31%,不变,--,600999
2017-09-30,唐山港口实业集团有限公司,其它,A股,1728441992,43.04%,不变,--,601000
2017-09-30,河北建投交通投资有限责任公司,投资公司,A股,369748800,9.21%,不变,--,601000
2017-09-30,北京京泰投资管理中心,投资公司,A股,178048980,4.43%,不变,--,601000
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,72142740,1.80%,不变,--,601000
2017-09-30,长石投资有限公司,投资公司,A股,24700000,0.62%,不变,--,601000
2017-09-30,国投交通公司,其它,A股,18000000,0.45%,不变,--,601000
2017-09-30,大同煤矿集团有限责任公司,其它,A股,961632508,57.46%,不变,--,601001
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,31924200,1.91%,不变,--,601001
2017-09-30,河北港口集团有限公司,其它,A股,26592080,1.59%,不变,--,601001
2017-09-30,香港中央结算有限公司,其它,A股,4943035,0.30%,新进,--,601001
2017-09-30,大同新通实业有限责任公司,其它,A股,3800000,0.23%,不变,--,601001
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,19434000,2.45%,不变,--,601002
2017-09-30,香港中央结算有限公司,其它,A股,2024836,0.26%,-69959,-3.34%,601002
2017-09-30,广西柳州钢铁集团有限公司,其它,A股,2114433135,82.51%,不变,--,601003
2017-09-30,重庆钢铁(集团)有限责任公司,其它,A股,2096981600,47.27%,不变,--,601005
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,93284800,2.10%,不变,--,601005
2017-09-30,中国证券金融股份有限公司,其它,A股,39352886,0.89%,不变,--,601005
2017-09-30,太原铁路局,其它,A股,9172093536,61.70%,不变,--,601006
2017-09-30,中国证券金融股份有限公司,其它,A股,669931104,4.51%,-11167910,-1.64%,601006
2017-09-30,香港中央结算有限公司,其它,A股,394430517,2.65%,-8115833,-2.02%,601006
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,204154500,1.37%,不变,--,601006
2017-09-30,河北港口集团有限公司,其它,A股,158702841,1.07%,不变,--,601006
2017-09-30,中国中煤能源集团有限公司,其它,A股,97515577,0.66%,不变,--,601006
2017-09-30,国泰君安证券股份有限公司,证券公司,A股,82910781,0.56%,125700,0.15%,601006
2017-09-30,南京金陵饭店集团有限公司,其它,A股,119878133,39.96%,不变,--,601007
2017-09-30,江苏交通控股有限公司,其它,A股,7510784,2.50%,不变,--,601007
2017-09-30,苏宁电器集团有限公司,其它,A股,6285818,2.10%,不变,--,601007
2017-09-30,江苏凤凰文化贸易集团有限公司,其它,A股,4217119,1.41%,不变,--,601007
2017-09-30,江苏汇鸿国际集团资产管理有限公司-汇鸿灵活配置证券投资基金,投资公司,A股,4117927,1.37%,新进,--,601007
2017-09-30,南京邦驰百货贸易有限公司,其它,A股,2054785,0.68%,-1673202,-44.88%,601007
2017-09-30,连云港港口集团有限公司,其它,A股,491742718,48.44%,不变,--,601008
2017-09-30,方正证券股份有限公司,证券公司,A股,2110000,0.21%,新进,--,601008
2017-09-30,中国连云港外轮代理有限公司,其它,A股,1703698,0.17%,不变,--,601008
2017-09-30,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),QFII,A股,1211925,0.12%,不变,--,601008
2017-09-30,南京紫金投资集团有限责任公司,投资公司,A股,952556164,11.80%,272158904,40.00%,601009
2017-09-30,法国巴黎银行,金融,A股,948832388,11.76%,271094968,40.00%,601009
2017-09-30,南京高科股份有限公司,其它,A股,799587099,9.91%,228453457,40.00%,601009
2017-09-30,中国证券金融股份有限公司,其它,A股,423257596,5.25%,121010741,40.04%,601009
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,109638648,1.36%,31325328,40.00%,601009
2017-09-30,南京市国有资产投资管理控股(集团)有限责任公司,其它,A股,107438552,1.33%,30696729,40.00%,601009
2017-09-30,南京金陵制药(集团)有限公司,其它,A股,85176000,1.06%,24336000,40.00%,601009
2017-09-30,江苏文峰集团有限公司,其它,A股,400832776,21.69%,不变,--,601010
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,22425100,1.21%,不变,--,601010
2017-09-30,中国证券金融股份有限公司,其它,A股,6312454,0.34%,不变,--,601010
2017-09-30,香港中央结算有限公司,其它,A股,3067550,0.17%,-784944,-20.37%,601010
2017-09-30,黑龙江宝泰隆集团有限公司,其它,A股,427800490,32.69%,不变,--,601011
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,40949900,2.08%,不变,--,601012
2017-09-30,青岛城投金融控股集团有限公司,其它,A股,36760566,1.87%,新进,--,601012
2017-09-30,陕西省物资产业集团总公司,其它,A股,192000000,43.24%,不变,--,601015
2017-09-30,马来西亚国家银行,QFII,A股,3095762,0.70%,新进,--,601015
2017-09-30,东吴证券股份有限公司,证券公司,A股,2361952,0.53%,新进,--,601015
2017-09-30,中国节能环保集团公司,其它,A股,1896296000,45.63%,新进,--,601016
2017-09-30,全国社会保障基金理事会,其它,A股,548987466,13.21%,-41555600,-7.04%,601016
2017-09-30,国开金融有限责任公司,其它,A股,304049400,7.32%,-6000000,-1.94%,601016
2017-09-30,华宝信托有限责任公司,信托投资公司,A股,89800000,2.16%,不变,--,601016
2017-09-30,中国银河证券股份有限公司,证券公司,A股,80001100,1.93%,-14092871,-14.98%,601016
2017-09-30,全国社会保障基金理事会转持二户,其它,A股,23704000,0.57%,新进,--,601016
2017-09-30,光控安心投资江阴有限公司,投资公司,A股,23100000,0.56%,-22460000,-49.30%,601016
2017-09-30,光大创业投资江阴有限公司,投资公司,A股,14766000,0.36%,-13674000,-48.08%,601016
2017-09-30,宁波舟山港集团有限公司,其它,A股,9679812996,75.62%,不变,--,601018
2017-09-30,中国证券金融股份有限公司,其它,A股,527635206,4.12%,-85770407,-13.98%,601018
2017-09-30,招商局国际码头(宁波)有限公司,其它,A股,461400000,3.60%,不变,--,601018
2017-09-30,宁波宁兴(集团)有限公司,其它,A股,105885835,0.83%,不变,--,601018
2017-09-30,宁波交通投资控股有限公司,投资公司,A股,105885835,0.83%,不变,--,601018
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,64072700,0.50%,不变,--,601018
2017-09-30,宁波城建投资控股有限公司,投资公司,A股,31765751,0.25%,不变,--,601018
2017-09-30,宁波开发投资集团有限公司,投资公司,A股,26416860,0.21%,不变,--,601018
2017-09-30,西藏博实创业投资有限公司,投资公司,A股,135400000,47.90%,-5000000,-3.56%,601020
2017-09-30,西藏铠茂创业投资有限责任公司,投资公司,A股,27621792,9.77%,-15434208,-35.85%,601020
2017-09-30,青海西部资源有限公司,其它,A股,17932000,6.34%,-4211000,-19.02%,601020
2017-09-30,中国银河证券股份有限公司,证券公司,A股,10513600,3.72%,新进,--,601020
2017-09-30,西藏钧鼎创业投资有限责任公司,投资公司,A股,8945664,3.16%,-4339104,-32.66%,601020
2017-09-30,成都红亨投资管理有限公司-红亨稳赢一期私募基金,投资公司,A股,350000,0.12%,新进,--,601020
2017-09-30,中国证券金融股份有限公司,其它,A股,15803892,7.90%,3892,0.02%,601021
2017-09-30,华泰证券股份有限公司,证券公司,A股,7987641,3.99%,7641,0.10%,601021
2017-09-30,香港中央结算有限公司,其它,A股,7541938,3.77%,-488062,-6.08%,601021
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,3887600,1.94%,-2400,-0.06%,601021
2017-09-30,拉萨市知合科技发展有限公司,其它,A股,391541858,50.00%,不变,--,601028
2017-09-30,中国人保资产-华夏银行-中国人保资产安心回报资产管理产品,其它,A股,4095617,0.52%,不变,--,601028
2017-09-30,中国一拖集团有限公司,其它,A股,410690578,41.66%,不变,--,601038
2017-09-30,中国华融资产管理股份有限公司,其它,A股,14069296,1.43%,不变,--,601038
2017-09-30,中国建设银行股份有限公司河南省分行,金融,A股,9444950,0.96%,不变,--,601038
2017-09-30,西藏东方凯铄投资有限公司,投资公司,A股,4090935,0.41%,3031190,286.03%,601038
2017-09-30,香港中央结算有限公司,其它,A股,1529995,0.16%,-180914,-10.57%,601038
2017-09-30,中信证券股份有限公司,证券公司,A股,649982,0.07%,新进,--,601038
2017-09-30,新华联控股有限公司,其它,A股,140684779,6.22%,89043578,172.43%,601058
2017-09-30,中国电力财务有限公司,财务公司,A股,55000000,2.43%,不变,--,601058
2017-09-30,中信证券股份有限公司,证券公司,A股,52035211,2.30%,2593400,5.25%,601058
2017-09-30,青岛煜明投资中心(有限合伙),投资公司,A股,44000000,1.95%,新进,--,601058
2017-09-30,新疆诺尔特矿业投资有限公司,投资公司,A股,2310000,1.22%,不变,--,601069
2017-09-30,深圳市丰汇润投资有限公司,投资公司,A股,578100,0.30%,新进,--,601069
2017-09-30,北京首创创业投资有限公司,投资公司,A股,460000,0.24%,新进,--,601069
2017-09-30,西南证券股份有限公司,证券公司,A股,219868,0.14%,新进,--,601086
2017-09-30,神华集团有限责任公司,其它,A股,14530574452,73.06%,不变,--,601088
2017-09-30,中国证券金融股份有限公司,其它,A股,662901417,3.33%,-15397096,-2.27%,601088
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,110027300,0.55%,不变,--,601088
2017-09-30,香港中央结算有限公司,其它,A股,38979273,0.20%,21163211,118.79%,601088
2017-09-30,湖南出版投资控股集团有限公司,投资公司,A股,1103789306,61.46%,不变,--,601098
2017-09-30,湖南盛力投资有限责任公司,投资公司,A股,58094174,3.23%,不变,--,601098
2017-09-30,香港中央结算有限公司,其它,A股,49031459,2.73%,-57463313,-53.96%,601098
2017-09-30,中国证券金融股份有限公司,其它,A股,42638027,2.37%,-639800,-1.48%,601098
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,17507000,0.97%,不变,--,601098
2017-09-30,香港金融管理局,QFII,A股,10588551,0.59%,新进,--,601098
2017-09-30,北京华信六合投资有限公司,投资公司,A股,540484575,8.34%,不变,--,601099
2017-09-30,大连天盛硕博科技有限公司,其它,A股,292500000,4.51%,不变,--,601099
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,127328370,1.97%,不变,--,601099
2017-09-30,中国证券金融股份有限公司,其它,A股,109977342,1.70%,不变,--,601099
2017-09-30,深圳市天翼投资发展有限公司,投资公司,A股,64649293,1.00%,不变,--,601099
2017-09-30,北京创博通达科技有限公司,其它,A股,45420026,0.70%,-3166773,-6.52%,601099
2017-09-30,常州恒屹流体科技有限公司,其它,A股,264600000,42.00%,不变,--,601100
2017-09-30,申诺科技(香港)有限公司,其它,A股,118125000,18.75%,不变,--,601100
2017-09-30,江苏恒立投资有限公司,投资公司,A股,89775000,14.25%,不变,--,601100
2017-09-30,北京京煤集团有限责任公司,其它,A股,747564711,62.30%,不变,--,601101
2017-09-30,首钢总公司,其它,A股,22319545,1.86%,不变,--,601101
2017-09-30,中国中煤能源集团有限公司,其它,A股,22314258,1.86%,不变,--,601101
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,20876800,1.74%,不变,--,601101
2017-09-30,国信证券股份有限公司,证券公司,A股,6366200,0.53%,46400,0.73%,601101
2017-09-30,厦门珑盛裕智投资有限公司,投资公司,A股,2737354,0.23%,新进,--,601101
2017-09-30,中国第一重型机械集团公司,其它,A股,4060780961,62.11%,不变,--,601106
2017-09-30,中国证券金融股份有限公司,其它,A股,88493032,1.35%,不变,--,601106
2017-09-30,中国华融资产管理股份有限公司,其它,A股,61153849,0.94%,不变,--,601106
2017-09-30,中央汇金资产管理有限责任公司,其它,A股,40825500,0.62%,不变,--,601106
2017-09-30,四川省交通投资集团有限责任公司,投资公司,"A股,H股",1035914278,33.87%,不变,--,601107
2017-09-30,招商局公路网络科技控股股份有限公司,其它,A股,664487376,21.73%,不变,--,601107
2017-09-30,香港中央结算有限公司,其它,A股,2926042,0.10%,-7765062,-72.63%,601107
2017-09-30,中国航空集团公司,其它,A股,5438757879,41.57%,不变,--,601111
2017-09-30,国泰航空有限公司,其它,H股,2633725455,20.13%,不变,--,601111
2017-09-30,中国航空(集团)有限公司,其它,"A股,H股",1556334920,11.89%,不变,--,601111
2017-09-30,中国证券金融股份有限公司,其它,A股,384806469,2.94%,72427891,23.19%,601111
