shareholder,value,percent,share_type,share_code
匹凸匹(中国)有限公司,20000000,5.873,流通A股,600696
上海五牛御勉投资中心(有限合伙),14184900,4.165,流通A股,600696
上海五牛政尊投资中心(有限合伙),3612000,1.061,流通A股,600696
长春市汽车城商业总公司,39013891,24.523,流通A股,600697
香港中央结算有限公司,3125730,1.965,流通A股,600697
长春市兴业百货贸易公司,2113558,1.329,流通A股,600697
中国长安汽车集团股份有限公司,305474988,31.433,流通A股,600698
SHENWANHONGYUANNOMINEES(H.K.)LIMITED,1458900,0.150,流通B股,600698
均胜集团有限公司,318617180,33.564,流通A股,600699
中国长城资产管理股份有限公司,11037735,1.163,流通A股,600699
中央汇金资产管理有限责任公司,5726000,0.603,流通A股,600699
香港中央结算有限公司,4677924,0.493,流通A股,600699
哈尔滨工业大学高新技术开发总公司,103827428,10.034,流通A股,600701
四川沱牌舍得集团有限公司,100695768,29.853,流通A股,600702
四川省射洪广厦房地产开发公司,11777751,3.492,流通A股,600702
四川省射洪顺发贸易公司,4018291,1.191,流通A股,600702
厦门三安电子有限公司,1213823341,29.762,流通A股,600703
福建三安集团有限公司,320761660,7.865,流通A股,600703
中国证券金融股份有限公司,108811924,2.668,流通A股,600703
中央汇金资产管理有限责任公司,47230240,1.158,流通A股,600703
香港中央结算有限公司,33242882,0.815,流通A股,600703
中国证券金融股份有限公司,132634220,3.080,流通A股,600704
中央汇金资产管理有限责任公司,46105410,1.071,流通A股,600704
浙江省财务开发公司,41659863,0.967,流通A股,600704
香港中央结算有限公司,10341002,0.240,流通A股,600704
中国航空工业集团公司,3183349998,35.464,流通A股,600705
中国证券金融股份有限公司,447878756,4.990,流通A股,600705
哈尔滨铁路局,124314344,1.385,流通A股,600705
共青城羽绒服装创业基地公共服务有限公司,98175340,1.094,流通A股,600705
黑龙江虹通运输服务有限责任公司,72698444,0.810,流通A股,600705
中国电子科技集团公司,57887306,0.645,流通A股,600705
中央汇金资产管理有限责任公司,56073600,0.625,流通A股,600705
江西省财政投资管理公司,54978918,0.612,流通A股,600705
西安曲江旅游投资(集团)有限公司,92733234,51.659,流通A股,600706
西安市商业银行股份有限公司,1107174,0.617,流通A股,600706
咸阳中电彩虹集团控股有限公司,181260000,24.602,流通A股,600707
彩虹集团新能源股份有限公司,35375673,4.802,流通A股,600707
深圳市鼎益丰资产管理股份有限公司,2935794,0.398,流通A股,600707
光明食品(集团)有限公司,237596325,13.859,流通A股,600708
华宝信托有限责任公司,38074675,2.221,流通A股,600708
邦信资产管理有限公司,30958029,1.806,流通A股,600708
四川郎信投资有限责任公司,21672855,1.264,流通A股,600708
香港中央结算有限公司,12463375,0.727,流通A股,600708
上海益民食品一厂(集团)有限公司,11874493,0.693,流通A股,600708
中国国机重工集团有限公司,162105200,12.405,流通A股,600710
中国福马机械集团有限公司,14305840,1.095,流通A股,600710
深圳盛屯集团有限公司,126998943,8.483,流通A股,600711
海通证券股份有限公司约定购回式证券交易专用证券账户,52300000,3.494,流通A股,600711
20170630,1.深圳盛屯集团有限公司,"175,738,943",11.739,600711
南宁沛宁资产经营有限责任公司,99361645,18.243,流通A股,600712
深圳市北部湾电子商务有限公司,22912309,4.207,流通A股,600712
南宁农工商集团有限责任公司,16000000,2.938,流通A股,600712
广州东百企业集团有限公司,11052347,2.029,流通A股,600712
南京医药集团有限责任公司,145657368,16.231,流通A股,600713
华融证券股份有限公司,10200000,1.137,流通A股,600713
南京紫金投资集团有限责任公司,5881810,0.655,流通A股,600713
吉林敖东药业集团股份有限公司,4130520,0.460,流通A股,600713
青海省投资集团有限公司,122467041,42.497,流通A股,600714
青海省金星矿业有限公司,41938670,14.553,流通A股,600714
国网青海省电力公司,15102577,5.241,流通A股,600714
北京融金赢通资本投资有限公司,1500082,0.521,流通A股,600714
北京亿通置地投资管理有限公司,1000001,0.347,流通A股,600714
北京亦庄国际投资发展有限公司,111654400,6.020,流通A股,600715
北京文资控股有限公司,12460066,0.672,流通A股,600715
中国国际金融股份有限公司,8320700,0.449,流通A股,600715
江苏凤凰出版传媒集团有限公司,462043750,49.360,流通A股,600716
江苏凤凰资产管理有限责任公司,2988000,0.319,流通A股,600716
显创投资有限公司,951512511,56.815,流通A股,600717
中央汇金资产管理有限责任公司,20888200,1.247,流通A股,600717
中国电子系统技术有限公司,7850000,0.469,流通A股,600717
北京凤山投资有限责任公司,6074720,0.363,流通A股,600717
北京坤藤投资有限责任公司,5695050,0.340,流通A股,600717
中国证券金融股份有限公司,5183100,0.309,流通A股,600717
梧桐树投资平台有限责任公司,4935710,0.295,流通A股,600717
大连东软控股有限公司,153809314,12.372,流通A股,600718
东北大学科技产业集团有限公司,124151805,9.986,流通A股,600718
阿尔派电子(中国)有限公司,78683547,6.329,流通A股,600718
阿尔派株式会社,20057144,1.613,流通A股,600718
SAPSE,16283768,1.310,流通A股,600718
香港中央结算有限公司,11975134,0.963,流通A股,600718
大连市热电集团有限公司,133133784,32.905,流通A股,600719
上海星河数码投资有限公司,6690070,1.654,流通A股,600719
中国中材股份有限公司,102772822,13.239,流通A股,600720
甘肃祁连山建材控股有限公司,91617607,11.802,流通A股,600720
中央汇金资产管理有限责任公司,26371300,3.397,流通A股,600720
汇天泽投资有限公司,13875740,1.787,流通A股,600720
新疆生产建设兵团第六师国有资产经营有限责任公司,79525087,19.862,流通A股,600721
西藏瑞东财富投资有限责任公司,14836795,3.706,流通A股,600721
新疆生产建设兵团国有资产经营有限责任公司,8721815,2.178,流通A股,600721
新疆生产建设兵团投资有限责任公司,7372752,1.841,流通A股,600721
新疆兵团勘测设计院(集团)有限责任公司,3572116,0.892,流通A股,600721
冀中能源集团有限责任公司,204000000,29.986,流通A股,600722
冀中能源股份有限公司,177262977,26.056,流通A股,600722
北京首都旅游集团有限责任公司,248809378,37.790,流通A股,600723
北京西单友谊集团,131876723,20.030,流通A股,600723
UBSAG,15059123,2.287,流通A股,600723
宁波城建投资控股有限公司,1112148455,76.952,流通A股,600724
宁波市银河综合服务管理中心,20103747,1.391,流通A股,600724
杭州市财开投资集团有限公司,4821000,0.334,流通A股,600724
中国证券金融股份有限公司,4567000,0.316,流通A股,600724
云南省国有资本运营有限公司,286720614,23.264,流通A股,600725
云南煤化工集团有限公司破产企业专用财产处置账户,98532339,7.995,流通A股,600725
云南煤化工集团有限公司,55064912,4.468,流通A股,600725
中国农业银行股份有限公司云南省分行,36200115,2.937,流通A股,600725
云南云维集团有限公司破产企业专用财产处置证券账户,29303082,2.378,流通A股,600725
中信银行股份有限公司昆明分行,21083230,1.711,流通A股,600725
华夏银行股份有限公司昆明分行,20773000,1.685,流通A股,600725
中国建设银行股份有限公司云南省分行,18933485,1.536,流通A股,600725
交通银行股份有限公司,18925836,1.536,流通A股,600725
中国华电集团公司,881126465,44.803,流通A股,600726
黑龙江辰能投资集团有限责任公司,26626134,1.354,流通A股,600726
华能综合产业公司,3771828,0.192,流通A股,600726
GUOTAIJUNANSECURITIES(HONGKONG)LIMITED,1440800,0.073,流通B股,600726
山东鲁北企业集团总公司,107253904,30.558,流通A股,600727
山东省国有资产投资控股有限公司,17472392,4.978,流通A股,600727
山东永道投资有限公司,8222134,2.343,流通A股,600727
宁波梅山保税港区长乐品潮投资管理合伙企业(有限合伙),2860000,0.815,流通A股,600727
广州佳都集团有限公司,167206096,10.338,流通A股,600728
堆龙佳都科技有限公司,140970579,8.716,流通A股,600728
广州市番禺通信管道建设投资有限公司,85810785,5.306,流通A股,600728
重庆中新融拓投资中心(有限合伙),11287280,0.698,流通A股,600728
重庆商社(集团)有限公司,183133124,45.048,流通A股,600729
中央汇金资产管理有限责任公司,8524800,2.097,流通A股,600729
海通证券股份有限公司,7884500,1.939,流通A股,600729
重庆华贸国有资产经营有限公司,6011202,1.479,流通A股,600729
香港中央结算有限公司,3892749,0.958,流通A股,600729
中国建银投资有限责任公司,3082674,0.758,流通A股,600729
重庆登康口腔护理用品股份有限公司,2386000,0.587,流通A股,600729
北大方正集团有限公司,117482984,20.026,流通A股,600730
上海外国语大学,6963264,1.187,流通A股,600730
人大世纪科技发展有限公司,3481632,0.593,流通A股,600730
华东政法大学,1980040,0.338,流通A股,600730
湖南海利高新技术产业集团有限公司,74988175,22.910,流通A股,600731
湘江产业投资有限责任公司,30000000,9.166,流通A股,600731
湖南省现代农业产业控股集团有限公司,10000000,3.055,流通A股,600731
东吴证券股份有限公司,2159901,0.660,流通A股,600731
上海新达浦宏投资合伙企业(有限合伙),98434491,22.052,流通A股,600732
兰州鸿祥建筑装饰材料有限公司,14968830,3.353,流通A股,600732
上海腾京投资管理咨询中心,13822104,3.096,流通A股,600732
上海升创建筑装饰设计工程中心,8459368,1.895,流通A股,600732
北京长源投资有限公司,5750000,1.288,流通A股,600732
上海钧犀实业有限公司,2871721,0.643,流通A股,600732
北京昂展科技发展有限公司,81322586,13.043,流通A股,600734
福州开发区国有资产营运有限公司,7875000,1.263,流通A股,600734
山东鲁锦进出口集团有限公司,185532352,49.345,流通A股,600735
中国证券金融股份有限公司,1637900,0.436,流通A股,600735
苏州高新区经济发展集团总公司,429135017,35.932,流通A股,600736
华宝信托有限责任公司,25244859,2.114,流通A股,600736
中央汇金资产管理有限责任公司,23032000,1.929,流通A股,600736
苏州新区创新科技投资管理有限公司,19717800,1.651,流通A股,600736
威高集团有限公司,15997857,1.340,流通A股,600736
香港中央结算有限公司,14880921,1.246,流通A股,600736
中粮集团有限公司,1057283605,51.528,流通A股,600737
中央汇金资产管理有限责任公司,77636700,3.784,流通A股,600737
上海力元股权投资管理有限公司,6534141,0.318,流通A股,600737
红楼集团有限公司,129595370,16.549,流通A股,600738
辽宁成大集团有限公司,169889039,11.106,流通A股,600739
特华投资控股有限公司,123273119,8.059,流通A股,600739
中信证券股份有限公司,30331944,1.983,流通A股,600739
昌都市高腾企业管理股份有限公司,21076424,1.378,流通A股,600739
广西荣拓装饰工程有限责任公司,16110000,1.053,流通A股,600739
山西西山煤电股份有限公司,88045491,11.499,流通A股,600740
华鑫国际信托有限公司,64000000,8.358,流通A股,600740
首钢总公司,20000000,2.612,流通A股,600740
上海汽车集团股份有限公司,1552448271,49.241,流通A股,600741
香港中央结算有限公司,136654970,4.335,流通A股,600741
中国证券金融股份有限公司,118770952,3.767,流通A股,600741
中央汇金资产管理有限责任公司,31008300,0.984,流通A股,600741
中国第一汽车集团公司,85208564,20.142,流通A股,600742
长春一汽富晟集团有限公司,20522812,4.851,流通A股,600742
香港中央结算有限公司,5406568,1.278,流通A股,600742
北京市华远集团有限公司,1088584808,46.400,流通A股,600743
天津华远浩利投资股份有限公司,190449031,8.118,流通A股,600743
北京京泰投资管理中心,173771000,7.407,流通A股,600743
北京首创阳光房地产有限责任公司,133120000,5.674,流通A股,600743
中央汇金资产管理有限责任公司,53985230,2.301,流通A股,600743
湖北潜江农村商业银行股份有限公司,13704075,0.584,流通A股,600743
南京栖霞建设股份有限公司,12000000,0.511,流通A股,600743
湖南湘投地方电力资产经营有限公司,208983008,11.733,流通A股,600744
北京紫光通信科技集团有限公司,41694841,2.341,流通A股,600744
